"SGENDER","SGAREDU","SEDUASPR","SMATINT","STCHRCAP","SMATEFF","TCAREER","TGENDER","TAGE","TMAJMATH","TMAJME","TSTUTEXP","TSTUPEXP","TSTUSEXP","TSTUCAP","TSTURES","TCOLLAB","TSATIS","TPASSION","TCRWD","TOVERADM","TPDMCP","TPDMCF","TPDMDP","TPDMDF","TPDMEP","TPDMEF","TPDSVP","TPDSVF","TPDTIME","TSTUPC","TLACKK","TLACKI","TPRIK1","TPRIK2","TPRIK3","TPRIK4","TPRIK5","TPRIK6","TPRIK7","TPRIK8","TPRIK9","TPRIK10","TPRIK11","TPRIK12","TPRIK13","TPRIK14","TPRIK15","TPRIK16","TPRIK17","TPRIK18","TPRIK19","TPRIK20","TPRIK21","TPRIK22","TMTIME","TINSSTG1","TINSSTG2","TINSSTG3","TINSSTG4","TINSSTG5","TINSSTG6","TINSSTG7","TINSASK1","TINSASK2","TINSASK3","TINSASK4","TINSASK5","TINSASK6","TINSASK7","TINSASK8","THWFRQ","THWTIME","THWSTG1","THWSTG2","THWSTG3","THWSTG4","THWSTG5","THWSTG6","THWSTG7","THWSTG8","THWSTG9","THWSTG10","SCHPOOR","SCHKOR","SCHPOP","MATACH"
"1",8,4,3.1,2.285714286,2.333333333,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,547.934396
"1",7,5,2.1,1.285714286,2.555555556,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,750.447908
"1",5,2,2.3,1.142857143,2.555555556,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,483.596366
"1",4.5,5,2.4,1.285714286,2,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,700.175956
"1",6,5,1.4,1,3.111111111,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,669.886768
"1",3,5,2.2,1.285714286,3.333333333,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,727.856838
"1",6.5,5,1,1.142857143,3.666666667,15,"1",4,"1","1",3,5,5,4,3,4,3,3,3,3,"2","2","2","2","2","2","2","2",4,104,2,2,"1","1","1","1","1","1","2","2","2","1","1","1","0","0","2","1","0","0","0","0","2","0","180",2,2,3,2,2,3,2,3,3,3,4,4,4,2,2,3,3,3,3,2,2,3,3,3,1,3,3,1,1,7,729.394894
"1",3,2,3.7,2.857142857,2,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,472.019842
"1",8,5,2.8,2.285714286,2.555555556,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,512.331714
"1",6,6,3.4,2.714285714,2.444444444,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,567.701908
"1",6.5,5,2.7,2.285714286,2.444444444,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,579.281632
"1",3,5,3.9,4,1.666666667,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,441.844822
"1",6.5,4,1,1.142857143,3.555555556,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,634.703964
"1",3,5,1,1.142857143,3.555555556,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,725.150926
"1",8,5,3.9,4,1.666666667,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,355.279526
"1",3,5,2.8,2.285714286,2.222222222,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,531.430106
"1",5.5,5,2.4,2.142857143,2.555555556,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,592.4173
"1",3,5,1.9,1.571428571,3.111111111,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,646.596636
"1",6,2,2.8,3.428571429,2.333333333,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,552.066698
"1",4,5,3,2.142857143,2.222222222,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,495.960068
"1",6,5,1,1,3.666666667,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,679.4694
"1",5.5,5,3.5,2.428571429,2.444444444,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,508.271298
"1",6,1,3.3,2.857142857,2.222222222,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,615.8816
"1",3,1,3.7,2.857142857,1,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,399.610948
"1",8,2,3.6,3.428571429,1.444444444,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,418.789872
"1",6,5,2.8,2.142857143,2.222222222,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,493.48155
"1",8,5,2.8,3.714285714,1.444444444,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,1,3,3,2,2,1,3,1,4,494.833956
"1",8,2,4,4,1.777777778,2,"1",2,"0","1",3,4,3,4,4,2,3,1,3,4,"2","1","2","1","1","1","2","1",3,24,2,1,"1","2","1","1","1","2","2","0","2","0","1","2","0","0","2","2","0","0","1","0","2","0","180",2,3,2,4,4,2,2,3,1,1,3,1,4,4,1,5,3,1,3,3,2,2,3,3,2,2,1,3,1,4,430.815846
"0",8,5,1.3,1.142857143,3.333333333,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,627.512828
"0",8,5,1.3,1.142857143,3.333333333,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,627.512828
"0",6,5,1.6,1,3.444444444,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,582.917518
"0",6,5,1.6,1,3.444444444,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,582.917518
"0",6,5,2,2,2.555555556,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,637.845278
"0",6,5,2,2,2.555555556,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,637.845278
"0",8,6,1.5,2.285714286,3.333333333,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,553.363268
"0",8,6,1.5,2.285714286,3.333333333,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,553.363268
"0",8,5,3.7,3.285714286,1.333333333,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,485.148796
"0",8,5,3.7,3.285714286,1.333333333,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,485.148796
"0",5.5,2,4,2.857142857,1,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,488.865006
"0",5.5,2,4,2.857142857,1,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,488.865006
"0",8,5,2.1,2,2.222222222,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,621.656084
"0",8,5,2.1,2,2.222222222,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,621.656084
"0",6,6,1.2,2.428571429,3.777777778,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,403.758274
"0",6,6,1.2,2.428571429,3.777777778,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,403.758274
"0",8,4,2.3,2.714285714,3,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,674.338808
"0",8,4,2.3,2.714285714,3,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,674.338808
"0",5,6,2.4,3.428571429,3.111111111,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,696.439774
"0",5,6,2.4,3.428571429,3.111111111,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,696.439774
"0",3,4,2.4,1.285714286,4,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,632.460712
"0",3,4,2.4,1.285714286,4,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,632.460712
"0",8,2,3.7,4,3.333333333,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,603.020898
"0",8,2,3.7,4,3.333333333,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,603.020898
"0",8,4,3.7,3.142857143,2.555555556,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,536.773708
"0",8,4,3.7,3.142857143,2.555555556,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,536.773708
"0",6,6,1.6,1.571428571,3.555555556,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,740.097016
"0",6,6,1.6,1.571428571,3.555555556,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,740.097016
"0",8,1,3.7,2.428571429,1.222222222,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,397.649258
"0",8,1,3.7,2.428571429,1.222222222,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,397.649258
"0",8,5,2.7,2.714285714,2.666666667,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,588.89118
"0",8,5,2.7,2.714285714,2.666666667,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,588.89118
"0",6,5,2.2,2.714285714,3.666666667,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,676.40151
"0",6,5,2.2,2.714285714,3.666666667,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,676.40151
"0",8,2,3.1,3,2.333333333,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,397.521214
"0",8,2,3.1,3,2.333333333,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,397.521214
"0",6,5,2.4,1.285714286,3.666666667,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,657.712494
"0",6,5,2.4,1.285714286,3.666666667,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,657.712494
"0",8,2,2.7,2.857142857,2.111111111,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,593.857468
"0",8,2,2.7,2.857142857,2.111111111,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,593.857468
"0",8,5,2.7,2.285714286,2.666666667,16,"1",3,"0","1",3,5,4,3,3,3,3,3,4,4,"2","2","1","1","1","1","2","2",4,30,3,2,"1","1","2","1","1","2","2","2","2","2","1","1","0","1","1","1","1","1","1","1","2","0","135",3,3,4,3,3,3,2,3,3,2,4,4,3,3,2,4,1,2,3,2,2,3,3,2,3,2,2,4,1,6,591.087772
"0",8,5,2.7,2.285714286,2.666666667,27,"0",5,"0","1",2,4,3,2,3,2,2,3,3,3,"1","1","1","1","1","1","2","1",4,32,1,2,"1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","45",2,1,3,2,3,2,2,1,1,3,2,2,3,3,2,4,3,2,3,2,1,2,2,3,3,3,1,4,1,6,591.087772
